_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6772936a9894964293b3b3ac,,219.39,99.28,222.39,90.44,1097;4;1;0,time,60,-1,26,60,0,181.05,false,false,english,none,normal,false,false,false,,1735562090000
67724a959894964293b10380,,213.8,99.08,218,93.71,1069;6;1;0,time,60,-1,15,60,0,84.63,false,false,english,none,normal,false,false,false,,1735543445000
67716c8c9894964293aa365c,,205.18,96.24,216.38,90.05,1026;23;3;1,time,60,-1,9,60,0,48.64,false,false,english,none,normal,false,false,false,,1735486604000
6762c1f41df1c69f155ffa5f,,203.76,98.11,210.96,88.39,1019;12;2;1,time,60,-1,14,60.01,0,48.78,false,false,english,none,normal,false,false,false,,1734525428000
6762bf9b1df1c69f155fdd6c,,213.77,98.2,221.77,89.31,1069;12;0;1,time,60,-1,25,60.01,0,82.78,false,false,english,none,normal,false,false,false,,1734524827000
67626e4c1df1c69f155c933e,,218.77,98.31,224.97,88.23,1094;10;2;3,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1734504012000
676026c81df1c69f1541acad,,204.78,98.48,210.58,85.8,1024;11;1;0,time,60,-1,1,60.01,0,2.83,false,false,english,none,normal,false,false,false,,1734354632000
676026691df1c69f1541a791,,196.58,98.52,201.58,83.68,983;7;1;1,time,60,-1,110,60.01,0,566.68,false,false,english,none,normal,false,false,false,,1734354537000
6750812544765f7d6c852348,,222.59,97.26,232.18,89.69,1113;16;2;3,time,60,-1,8,60,0,40.93,false,false,english,none,normal,false,false,false,,1733329189000
6750604286fa6e365f1eb74e,,218,98.48,223.6,88.71,1090;11;1;1,time,60,-1,12,60,0,43.91,false,false,english,none,normal,false,false,false,,1733320770000
67505f2686fa6e365f1ea48a,,217.18,98.58,224.58,90.34,1086;9;1;1,time,60,-1,8,60,0,28.38,false,false,english,none,normal,false,false,false,,1733320486000
67505e7886fa6e365f1e9972,,209.18,97.43,218.18,89.83,1046;18;3;3,time,60,-1,49,60.01,0,157.03,false,false,english,none,normal,false,false,false,,1733320312000
674ee34d86fa6e365f0bfc36,,209.16,98.42,214.76,87.06,1046;10;2;1,time,60,-1,107,60.01,0,472.84,false,false,english,none,normal,false,false,false,,1733223245000
674da12386fa6e365ffc2e64,,222.36,99.38,225.16,89.06,1112;4;1;0,time,60,-1,13,60.01,0,30.97,false,false,english,none,normal,false,false,false,,1733140771000
674da08486fa6e365ffc269c,,211,98,219.79,86.14,1055;13;1;3,time,60,-1,6,60,0,8.26,false,false,english,none,normal,false,false,false,,1733140612000
674349da86fa6e365f910eee,,71.38,96.05,75.38,2.91,357;10;0;1,time,60,-1,87,60.02,27,258.32,false,false,english,none,normal,false,false,false,,1732463066000
67432fe386fa6e365f8fcc9e,,206.38,94.68,222.67,79.87,1039;35;4;4,time,60,-1,11,60.41,1,40.44,false,false,english,none,normal,false,false,false,,1732456419000
67432ed186fa6e365f8fbf1e,,221.8,99.11,224.8,89.83,1109;4;1;1,time,60,-1,63,60,0,277.42,false,false,english,none,normal,false,false,false,,1732456145000
67432cad86fa6e365f8fa46d,,207.19,97.41,214.79,88.21,1036;14;4;2,time,60,-1,30,60,0,124.78,false,false,english,none,normal,false,false,false,,1732455597000
6742a58a86fa6e365f8abd58,,213.76,98.45,217.96,90.52,1069;7;2;0,time,60,-1,69,60.01,0,227.5,false,false,english,none,normal,false,false,false,,1732421002000
673f25e072e2e364f40ab976,,221.2,99.29,223.4,88.73,1106;3;1;0,time,60,-1,2,60,0,1.31,false,false,english,none,normal,false,false,false,,1732191712000
673f244672e2e364f40aa601,,219.8,99.64,221.4,90.71,1099;0;0;2,time,60,-1,102,60,0,372.13,false,false,english,none,normal,false,false,false,,1732191302000
673af0d3cb87917df2987819,,207.2,98.4,212,85.61,1036;10;0;1,time,60,-1,24,60,0,151.33,false,false,english,none,normal,false,false,false,,1731915987000
673a1ca0cb87917df2908735,,215.8,98.19,221.6,90.7,1079;14;1;1,time,60,-1,13,60,0,47.69,false,false,english,none,normal,false,false,false,,1731861664000
673a1be5cb87917df2907ef5,,220.55,98.5,225.95,89.28,1103;9;1;1,time,60,-1,17,60.01,0,59.49,false,false,english,none,normal,false,false,false,,1731861477000
673a1b11cb87917df290759d,,215.77,97.94,221.97,89.45,1079;9;2;1,time,60,-1,14,60.01,0,27.23,false,false,english,none,normal,false,false,false,,1731861265000
673a1a5ecb87917df2906d6b,,216.19,97.79,225.59,87.82,1081;16;1;1,time,60,-1,4,60,0,6.46,false,false,english,none,normal,false,false,false,,1731861086000
673a19d1cb87917df29066d7,,207.19,96.63,215.39,83.91,1036;14;1;2,time,60,-1,9,60,0,29.5,false,false,english,none,normal,false,false,false,,1731860945000
673a192dcb87917df2905f7b,,212,96.19,224.8,88.34,1060;23;3;8,time,60,-1,4,60,0,5.37,false,false,english,none,normal,false,false,false,,1731860781000
6738a12fcb87917df2824ca5,,221.2,97.93,232.2,91.89,1106;15;1;1,time,60,-1,2,60,0,0.83,false,false,english,none,normal,false,false,false,,1731764527000
6738a099cb87917df2824576,,212.39,98.19,219.99,88.37,1062;13;1;1,time,60,-1,20,60,0,122.99,false,false,english,none,normal,false,false,false,,1731764377000
67389f0ecb87917df2823361,,203.39,98.17,207.39,82.33,1017;13;0;7,time,60,-1,55,60,0,180.14,false,false,english,none,normal,false,false,false,,1731763982000
673712facb87917df2708159,,208,97.76,213.2,88.81,1040;12;0;7,time,60,-1,6,60,0,16.17,false,false,english,none,normal,false,false,false,,1731662586000
6737128fcb87917df2707c98,,213.18,99.17,215.38,88.44,1066;4;0;0,time,60,-1,20,60.01,0,121.63,false,false,english,none,normal,false,false,false,,1731662479000
6734c3e7cb87917df2532d52,,209.99,99.53,211.59,86.54,1050;2;0;0,time,60,-1,32,60,0,76.78,false,false,english,none,normal,false,false,false,,1731511271000
673496afcb87917df2503d82,,209.8,98.98,215.2,88.73,1049;5;1;2,time,60,-1,11,60,0,16.71,false,false,english,none,normal,false,false,false,,1731499695000
67349626cb87917df25036eb,,204.38,98.66,208.98,86.45,1022;9;0;1,time,60,-1,49,60.01,0,179.65,false,false,english,none,normal,false,false,false,,1731499558000
673493efcb87917df2501b3a,,199.37,97.61,206.77,83.38,997;11;0;0,time,60,-1,14,60.01,0,25.63,false,false,english,none,normal,false,false,false,,1731498991000
6729a8056aeef0b7186af12b,,89.19,93.49,97.59,73.68,446;9;2;0,time,60,-1,44,60.01,0,216.48,false,false,english,none,normal,false,false,false,,1730783237000
6724966050538de2c28d1335,,213.39,98.01,218.19,85.85,1067;6;0;4,time,60,-1,13,60,0,51.88,false,false,english,none,normal,false,false,false,,1730451040000
6724955e50538de2c28d097c,,203.2,96.6,216,84.78,1016;21;1;4,time,60,-1,121,60,0,418.48,false,false,english,none,normal,false,false,false,,1730450782000
6723769c50538de2c2803a9b,,211.55,99.35,213.95,89.26,1058;3;0;0,time,60,-1,11,60.01,0,36.86,false,false,english,none,normal,false,false,false,,1730377372000
6723760350538de2c28031ef,,74.8,87.66,91.8,72.12,374;29;4;1,time,60,-1,4,60,0,7.48,false,false,english,none,normal,false,false,false,,1730377219000
672375a350538de2c2802c24,,36.2,92.89,41.6,66.97,181;7;0;0,time,60,-1,1,60.01,1,16.64,false,false,english,none,normal,false,false,false,,1730377123000
6723754350538de2c28026fd,,21.8,78.71,25.2,26.37,109;2;0;2,time,60,-1,0,60.01,7,0,false,false,english,none,normal,false,false,false,,1730377027000
6723750250538de2c280234f,,44.2,95.74,45.2,67.28,221;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730376962000
672331a550538de2c27d5c85,,82.6,91.48,92.4,76.39,413;13;4;1,time,60,-1,4,60,0,8.98,false,false,english,none,normal,false,false,false,,1730359717000
6723315150538de2c27d59a0,,35.2,88.41,38.8,62.81,176;7;2;1,time,60,-1,6,60,0,14.53,false,false,english,none,normal,false,false,false,,1730359633000
672330ab50538de2c27d5360,,34,93.26,37.6,64.98,170;4;0;2,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730359467000
6723303650538de2c27d4f35,,33.4,91.15,36,58.57,167;3;1;1,time,60,-1,1,60,1,6.65,false,false,english,none,normal,false,false,false,,1730359350000
67232faa50538de2c27d4a46,,33,84.79,38.4,51.12,165;6;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730359210000
67232f5450538de2c27d46e0,,42.6,90.04,44.6,58.74,213;4;1;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730359124000
67232ee850538de2c27d427d,,42.6,97.27,42.6,61.55,213;0;0;0,time,60,-1,0,60,2,0,false,false,english,none,normal,false,false,false,,1730359016000
67232e9750538de2c27d3f72,,38.6,88.94,42,55.79,193;8;1;1,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,,1730358935000
67232e4350538de2c27d3c3a,,39.2,93.09,40.8,51.64,196;2;0;0,time,60,-1,1,60,4,6.15,false,false,english,none,normal,false,false,false,,1730358851000
67232c3b50538de2c27d29aa,,36,83.55,40.2,53.88,180;4;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730358331000
67232b7050538de2c27d2268,,46,94.7,51.6,69.46,230;3;1;2,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730358127000
67232aec50538de2c27d1da3,,37.8,85.96,37.8,61.34,189;0;0;0,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,,1730357996000
67232aa550538de2c27d1b33,,32.6,85.1,33.8,52.25,163;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730357925000
67232a5450538de2c27d1819,,40.6,87.03,40.6,56.92,203;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1730357844000
67232a0b50538de2c27d1554,,38.8,87.05,38.8,57.72,194;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730357770000
672329c450538de2c27d1293,,35.8,88.24,35.8,51.4,179;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1730357700000
