_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66ec5cdb66c51bbe14d3029c,,138.02,100,138.02,72.69,51;0;0;0,words,10,-1,2,4.43,0,5.46,false,false,english,none,normal,false,false,false,,1726766299000
66ec5ccf66c51bbe14d3019d,,132.54,100,132.54,69.38,48;0;0;0,words,10,-1,2,4.35,0,3.33,false,false,english,none,normal,false,false,false,,1726766287000
66ec5cc666c51bbe14d300f0,,134.23,100,134.23,70.84,48;0;0;0,words,10,-1,2,4.29,0,5.04,false,false,english,none,normal,false,false,false,,1726766278000
66ec5cb866c51bbe14d2ffdf,,156.95,100,156.95,87.07,59;0;0;0,words,10,-1,0,4.51,0,0,false,false,english,none,normal,false,false,false,,1726766264000
66ec4e9366c51bbe14d1eae1,,138.73,94.12,150.79,86.53,46;2;0;0,words,10,-1,1,3.98,0,5.48,false,false,english,none,normal,false,false,false,,1726762643000
66ec4e8766c51bbe14d1e9fa,,125.11,90.57,141.43,70.41,46;4;0;0,words,10,-1,0,4.41,0,0,false,false,english,none,normal,false,false,false,,1726762631000
66ec4e8266c51bbe14d1e990,,113.7,93.62,127.57,53.16,41;2;0;0,words,10,-1,0,4.33,0,0,false,false,english,none,normal,false,false,false,,1726762626000
66ec4e7c66c51bbe14d1e933,,120.15,95.45,132.17,67.11,40;1;0;0,words,10,-1,1,4,1,2.35,false,false,english,none,normal,false,false,false,,1726762620000
66ec4e7466c51bbe14d1e894,,99.17,96.72,116.34,68.9,52;1;0;0,words,10,-1,1,6.29,0,4.23,false,false,english,none,normal,false,false,false,,1726762612000
66ec4e6466c51bbe14d1e771,,157.71,100,157.71,67.48,55;0;0;0,words,10,-1,8,4.18,0,16.6,false,false,english,none,normal,false,false,false,,1726762596000
66ec4e4666c51bbe14d1e519,,139.7,100,139.7,64.43,49;0;0;0,words,10,-1,1,4.21,0,2.54,false,false,english,none,normal,false,false,false,,1726762566000
66ec4e3d66c51bbe14d1e465,,107.45,90.57,142.38,76.43,40;2;1;0,words,10,-1,1,4.47,0,3.19,false,false,english,none,normal,false,false,false,,1726762557000
66ec4e3366c51bbe14d1e3a4,,124.97,100,124.97,78.28,49;0;0;0,words,10,-1,2,4.71,0,2.38,false,false,english,none,normal,false,false,false,,1726762547000
66ec4e2966c51bbe14d1e2cd,,104.01,89.47,148.21,85.09,40;4;0;0,words,10,-1,4,4.62,0,10.8,false,false,english,none,normal,false,false,false,,1726762537000
66ec4e1566c51bbe14d1e11b,,121.09,95.56,139.72,80.39,39;1;0;0,words,10,-1,2,3.87,0,2.54,false,false,english,none,normal,false,false,false,,1726762517000
66e803e79f671a0853d5f618,,121.97,100,121.97,70.9,44;0;0;0,words,10,-1,8,4.33,0,13.88,false,false,english,none,normal,false,false,false,,1726481383000
66e803cd9f671a0853d5f4f5,,131.53,100,131.53,91.82,52;0;0;0,words,10,-1,1,4.74,0,4.73,false,false,english,none,normal,false,false,false,,1726481357000
