_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
62f138204d8250424f0d3048,,63.9,97.62,63.9,71.83,"41,0,0,0",quote,5024,0,0,7.7,0,0.0,False,False,english,none,normal,False,False,False,,1659975712000
62f138164d8250424f0d3003,,30.9,79.28,49.96,47.99,"60,6,0,1",quote,5786,0,0,23.3,0,0.0,False,False,english,none,normal,False,False,False,,1659975702000
62f137664d8250424f0d2aff,,64.42,91.25,74.04,75.44,"67,3,0,1",quote,5491,0,0,12.48,0,0.0,False,False,english,none,normal,False,False,False,,1659975526000
62f137484d8250424f0d2a20,,60.0,92.86,64.92,63.2,"61,2,0,0",quote,121,0,0,12.2,0,0.0,False,False,english,none,normal,False,False,False,,1659975495000
62f137334d8250424f0d298e,,77.86,94.44,77.86,54.92,"34,0,0,0",quote,5414,0,0,5.24,0,0.0,False,False,english,none,normal,False,False,False,,1659975475000
62f1372d4d8250424f0d2961,,56.11,91.01,56.11,52.65,"80,0,0,0",quote,3886,0,0,17.11,0,0.0,False,False,english,none,normal,False,False,False,,1659975469000
62f137194d8250424f0d28ce,,75.99,98.63,75.99,73.62,"72,0,0,0",quote,5629,0,0,11.37,0,0.0,False,False,english,none,normal,False,False,False,,1659975449000
62f136f54d8250424f0d27b9,,64.44,87.88,64.44,51.13,"29,0,0,0",quote,5398,0,0,5.4,0,0.0,False,False,english,none,normal,False,False,False,,1659975413000
62f136cd4d8250424f0d2697,,61.56,91.0,61.56,64.4,"91,0,0,0",quote,281,0,0,17.74,0,0.0,False,False,english,none,normal,False,False,False,,1659975373000
62f135f84d8250424f092ec3,,48.1,93.41,48.1,51.69,"78,0,0,0",quote,5482,0,0,19.46,0,0.0,False,False,english,none,normal,False,False,False,,1659975160000
62f135e34d8250424f092e27,,58.96,94.25,62.69,61.58,"79,1,0,0",quote,1855,0,0,16.08,0,0.0,False,False,english,none,normal,False,False,False,,1659975139000
62f135d14d8250424f092db1,,45.54,90.32,59.41,58.78,"46,3,0,0",quote,4036,0,0,12.12,0,0.0,False,False,english,none,normal,False,False,False,,1659975121000
62f135c14d8250424f092d3d,,68.79,96.88,68.79,65.15,"92,0,0,0",quote,5403,0,0,16.05,0,0.0,False,False,english,none,normal,False,False,False,,1659975105000
62f135ae4d8250424f092cb1,,54.02,93.44,61.43,69.47,"51,0,1,0",quote,4533,0,0,11.33,0,0.0,False,False,english,none,normal,False,False,False,,1659975086000
62f135874d8250424f092b77,,48.03,94.05,51.87,60.29,"75,0,1,0",quote,5844,0,0,18.74,0,0.0,False,False,english,none,normal,False,False,False,,1659975046000
62f135634d8250424f092a73,,42.82,89.02,42.82,53.37,"73,0,0,0",quote,5822,0,0,20.46,0,0.0,False,False,english,none,normal,False,False,False,,1659975011000
62f1354c4d8250424f0929ce,,50.54,88.75,50.54,60.26,"70,0,0,0",quote,3554,0,0,16.62,0,0.0,False,False,english,none,normal,False,False,False,,1659974988000
62f135064d8250424f0927ad,,63.8,96.77,63.8,74.83,"89,0,0,0",quote,5722,0,0,16.74,0,0.0,False,False,english,none,normal,False,False,False,,1659974918000
62f134f34d8250424f09270a,,57.94,95.77,57.94,68.86,"66,0,0,0",quote,2333,0,0,13.67,0,0.0,False,False,english,none,normal,False,False,False,,1659974899000
62f134e04d8250424f092670,,50.95,86.44,60.7,55.75,"47,5,0,0",quote,1621,0,0,11.07,0,0.0,False,False,english,none,normal,False,False,False,,1659974880000
62f133de4d8250424f091f25,,17.51,90.67,18.32,0.4,"65,1,0,0",quote,2748,0,0,44.55,25,0.0,False,False,english,none,normal,False,False,False,,1659974622000
62f133864d8250424f091cca,,66.67,95.45,66.67,62.41,"60,0,0,0",quote,40,0,0,10.8,0,0.0,False,False,english,none,normal,False,False,False,,1659974534000
62f1333f4d8250424f091acf,,74.81,100.0,74.81,71.13,"48,0,0,0",quote,5006,0,0,7.7,0,0.0,False,False,english,none,normal,False,False,False,,1659974463000
62f1327c4d8250424f05238b,,69.97,100.0,69.97,68.7,"100,0,0,0",quote,776,0,0,17.15,0,0.0,False,False,english,none,normal,False,False,False,,1659974268000
62f132694d8250424f0522fc,,51.3,93.51,56.74,65.38,"66,0,0,1",quote,86,0,0,15.44,0,0.0,False,False,english,none,normal,False,False,False,,1659974249000
62f132584d8250424f052272,,46.98,91.36,62.39,72.53,"61,3,1,0",quote,5844,0,0,15.58,0,0.0,False,False,english,none,normal,False,False,False,,1659974232000
62f132474d8250424f0521f3,,70.23,97.37,76.25,66.31,"35,0,0,1",quote,5455,0,0,5.98,0,0.0,False,False,english,none,normal,False,False,False,,1659974215000
62f1323f4d8250424f0521b2,,42.09,89.71,46.52,58.02,"57,1,1,0",quote,5456,0,0,16.25,0,0.0,False,False,english,none,normal,False,False,False,,1659974207000
62f132044d8250424f051fec,,58.41,94.19,58.41,59.08,"81,0,0,0",quote,815,0,0,16.64,0,0.0,False,False,english,none,normal,False,False,False,,1659974148000
62f131ec4d8250424f051f31,,43.38,86.57,51.57,44.84,"53,3,1,2",quote,5395,0,0,14.66,0,0.0,False,False,english,none,normal,False,False,False,,1659974124000
62f131d74d8250424f051e74,,70.78,100.0,70.78,72.92,"85,0,0,0",quote,3916,0,0,14.41,0,0.0,False,False,english,none,normal,False,False,False,,1659974103000
62f131c74d8250424f051df5,,45.94,89.86,63.4,64.48,"50,4,0,0",quote,6092,0,0,13.06,0,0.0,False,False,english,none,normal,False,False,False,,1659974087000
62f013184d8250424fbf44d9,,62.9,95.51,72.83,75.8,"76,1,0,1",quote,2598,0,0,14.5,0,0.0,False,False,english,none,normal,False,False,False,,1659900696000
62ef60514d8250424ff27e27,,48.75,87.14,60.94,63.93,"52,3,0,0",quote,5862,0,0,12.8,0,0.0,False,False,english,none,normal,False,False,False,,1659854929000
62ef60414d8250424ff27dd5,,56.3,87.36,56.3,64.41,"73,0,0,0",quote,5537,0,0,15.56,0,0.0,False,False,english,none,normal,False,False,False,,1659854913000
62ef60254d8250424ff27d3a,,42.2,83.13,51.35,50.99,"60,3,1,1",quote,5031,0,1,17.06,0,5.16,False,False,english,none,normal,False,False,False,,1659854885000
62ef5fff4d8250424ff27c6e,,49.46,86.54,60.59,53.51,"80,7,0,0",quote,2576,0,0,19.41,1,0.0,False,False,english,none,normal,False,False,False,,1659854847000
62ef5fdc4d8250424ff27bb5,,57.53,93.2,61.96,62.49,"91,2,0,0",quote,2520,0,0,18.98,0,0.0,False,False,english,none,normal,False,False,False,,1659854812000
62ef5fbd4d8250424ff27b19,,88.81,100.0,88.81,72.65,"84,0,0,0",quote,35,0,0,11.35,0,0.0,False,False,english,none,normal,False,False,False,,1659854781000
62ef5f9f4d8250424ff27a73,,42.28,84.85,48.96,52.34,"76,3,0,0",quote,433,0,0,21.57,0,0.0,False,False,english,none,normal,False,False,False,,1659854751000
62ef5f744d8250424ff279a2,,42.82,92.0,44.24,31.52,"91,1,0,0",quote,3284,0,0,25.5,5,0.0,False,False,english,none,normal,False,False,False,,1659854708000
62ef5f4f4d8250424fee8970,,57.66,89.33,65.77,69.57,"64,4,0,1",quote,86,0,0,13.32,0,0.0,False,False,english,none,normal,False,False,False,,1659854671000
62ef5ef94d8250424fee879e,,52.79,95.35,52.79,61.03,"41,0,0,0",quote,5561,0,0,9.32,0,0.0,False,False,english,none,normal,False,False,False,,1659854585000
62ef5ed44d8250424fee86e2,,36.08,86.41,46.1,49.56,"72,2,0,0",quote,3742,0,0,23.95,0,0.0,False,False,english,none,normal,False,False,False,,1659854548000
62ef5eb04d8250424fee861a,,69.65,95.74,78.88,70.03,"83,2,0,1",quote,4452,0,0,14.3,0,0.0,False,False,english,none,normal,False,False,False,,1659854512000
62ef5e7d4d8250424fee8510,,58.04,95.65,58.04,62.08,"65,0,0,0",quote,4127,0,0,13.44,0,0.0,False,False,english,none,normal,False,False,False,,1659854461000
62ef5e684d8250424fee8495,,76.29,100.0,76.29,59.2,"48,0,0,0",quote,5006,0,0,7.55,0,0.0,False,False,english,none,normal,False,False,False,,1659854440000
62ef5e5b4d8250424fee8457,,70.81,100.0,70.81,66.92,"95,0,0,0",quote,5432,0,0,16.1,0,0.0,False,False,english,none,normal,False,False,False,,1659854427000
62ef5e3f4d8250424fee83bf,,42.56,77.46,50.07,50.42,"51,3,0,0",quote,4803,0,0,14.38,0,0.0,False,False,english,none,normal,False,False,False,,1659854399000
62ef5e274d8250424fee8330,,29.31,78.02,40.5,31.26,"55,5,0,2",quote,6134,0,0,22.52,1,0.0,False,False,english,none,normal,False,False,False,,1659854375000
62ef5e064d8250424fee8268,,51.87,89.9,51.87,43.14,"88,0,0,0",quote,932,0,0,20.36,0,0.0,False,False,english,none,normal,False,False,False,,1659854342000
62ef5dec4d8250424fee81e7,,15.97,82.14,25.96,9.16,"16,1,0,1",quote,57,0,0,12.02,2,0.0,False,False,english,none,normal,False,False,False,,1659854316000
62ef5dc54d8250424fee810c,,56.99,85.26,73.27,67.56,"70,7,0,0",quote,418,0,0,14.74,0,0.0,False,False,english,none,normal,False,False,False,,1659854277000
62eda83b214dc216c832bc81,,69.66,94.92,77.55,70.21,"53,2,0,0",quote,5795,0,1,9.13,0,3.83,False,False,english,none,normal,False,False,False,,1659742267000
62eda75f214dc216c82ecbff,,49.57,88.75,59.8,57.61,"63,3,0,0",quote,5,0,0,15.25,1,0.0,False,False,english,none,normal,False,False,False,,1659742047000
62eda74b214dc216c82ecba3,,73.25,96.0,73.25,69.28,"47,0,0,0",words,10,-1,0,7.7,0,0.0,False,False,english,none,normal,False,False,False,,1659742027000
62eda742214dc216c82ecb7d,,72.22,100.0,72.22,71.22,"47,0,0,0",words,10,-1,0,7.81,0,0.0,False,False,english,none,normal,False,False,False,,1659742018000
62eda302214dc216c82acc92,,60.58,93.22,76.05,60.31,"47,2,0,2",words,10,-1,0,9.31,0,0.0,False,False,english,none,normal,False,False,False,,1659740930000
62eda2f7214dc216c82acc5e,,54.79,80.39,62.81,73.69,"41,4,1,0",words,10,-1,0,8.98,0,0.0,False,False,english,none,normal,False,False,False,,1659740919000
62eda2df214dc216c82acbf8,,47.01,86.54,67.9,61.75,"36,4,0,1",quote,5669,0,0,9.19,0,0.0,False,False,english,none,normal,False,False,False,,1659740895000
62eda22e214dc216c82ac8de,,57.67,95.05,61.4,69.02,"93,2,0,0",quote,5335,0,0,19.35,0,0.0,False,False,english,none,normal,False,False,False,,1659740718000
62eda218214dc216c82ac881,,34.87,79.41,39.35,52.59,"70,1,0,0",quote,5780,0,0,24.09,0,0.0,False,False,english,none,normal,False,False,False,,1659740696000
62eda1fd214dc216c82ac7fb,,47.29,88.06,53.53,53.89,"53,3,0,1",quote,5797,0,0,13.45,0,0.0,False,False,english,none,normal,False,False,False,,1659740669000
62eda1ed214dc216c82ac7aa,,58.8,89.8,71.95,67.93,"76,3,0,1",quote,4915,0,0,15.51,0,0.0,False,False,english,none,normal,False,False,False,,1659740653000
62eda1db214dc216c82ac74b,,47.35,85.88,71.45,66.79,"55,5,0,1",quote,35,0,0,13.94,0,0.0,False,False,english,none,normal,False,False,False,,1659740635000
62ed8835214dc216c80ae649,,57.0,94.12,61.95,60.85,"92,2,0,0",quote,3350,0,0,19.37,0,0.0,False,False,english,none,normal,False,False,False,,1659734069000
62ed881d214dc216c80ae5be,,55.25,91.58,55.25,49.85,"85,0,0,0",quote,4007,0,0,18.46,0,0.0,False,False,english,none,normal,False,False,False,,1659734045000
62ed8803214dc216c80ae52c,,81.74,95.92,81.74,74.68,"47,0,0,0",words,10,-1,0,6.9,0,0.0,False,False,english,none,normal,False,False,False,,1659734019000
62ed41d6214dc216c8ba960f,,63.0,93.88,71.79,73.87,"43,2,0,0",words,10,-1,0,8.19,0,0.0,False,False,english,none,normal,False,False,False,,1659716054000
62ed41c5214dc216c8ba9590,,61.74,96.0,61.74,52.74,"48,0,0,0",words,10,-1,0,9.33,0,0.0,False,False,english,none,normal,False,False,False,,1659716037000
62ed41ba214dc216c8ba9550,,64.44,96.08,73.03,73.69,"45,1,0,0",words,10,-1,0,8.38,0,0.0,False,False,english,none,normal,False,False,False,,1659716026000
62ed41b0214dc216c8ba94fe,,66.47,100.0,66.47,68.16,"56,0,0,0",words,10,-1,0,10.11,0,0.0,False,False,english,none,normal,False,False,False,,1659716016000
62ed4130214dc216c8ba9157,,60.7,94.12,60.7,60.37,"48,0,0,0",words,10,-1,0,9.49,0,0.0,False,False,english,none,normal,False,False,False,,1659715888000
62ed4124214dc216c8ba9109,,79.88,100.0,79.88,73.9,"45,0,0,0",words,10,-1,0,6.76,0,0.0,False,False,english,none,normal,False,False,False,,1659715876000
62ed40f3214dc216c8ba8f8c,,72.14,91.67,84.46,87.85,"41,3,0,0",words,10,-1,0,6.82,0,0.0,False,False,english,none,normal,False,False,False,,1659715827000
62ed40e8214dc216c8ba8f3e,,80.24,100.0,80.24,77.97,"44,0,0,0",words,10,-1,0,6.58,0,0.0,False,False,english,none,normal,False,False,False,,1659715816000
62ed40ab214dc216c8ba8d97,,71.46,100.0,71.46,70.34,"58,0,0,0",words,10,-1,0,9.74,0,0.0,False,False,english,none,normal,False,False,False,,1659715755000
62ed4098214dc216c8ba8d10,,42.8,85.71,69.14,55.63,"26,2,1,1",words,10,-1,0,7.29,0,0.0,False,False,english,none,normal,False,False,False,,1659715736000
62ed408f214dc216c8ba8cca,,59.87,97.92,59.87,77.56,"46,0,0,0",words,10,-1,0,9.22,0,0.0,False,False,english,none,normal,False,False,False,,1659715727000
62ed3fd4214dc216c8ba87c1,,73.36,100.0,73.36,73.28,"56,0,0,0",words,10,-1,0,9.16,0,0.0,False,False,english,none,normal,False,False,False,,1659715540000
62ed3f79214dc216c8ba8586,,73.07,100.0,73.07,72.0,"52,0,0,0",words,10,-1,0,8.54,0,0.0,False,False,english,none,normal,False,False,False,,1659715449000
62ed3f6f214dc216c8ba853a,,66.43,90.2,73.65,76.47,"46,4,0,1",words,10,-1,0,8.31,0,0.0,False,False,english,none,normal,False,False,False,,1659715439000
62ed3f00214dc216c8ba8266,,43.22,89.66,48.74,51.08,"47,1,0,0",words,10,-1,0,13.05,0,0.0,False,False,english,none,normal,False,False,False,,1659715328000
62ed3e79214dc216c8b88944,,54.68,84.0,75.95,80.82,"36,5,1,0",words,10,-1,0,7.9,0,0.0,False,False,english,none,normal,False,False,False,,1659715193000
62ea9d039dfe09211a635f45,,65.84,100.0,65.84,71.95,"53,0,0,0",words,10,-1,0,9.66,0,0.0,False,False,english,none,normal,False,False,False,,1659542787000
62ea9cf79dfe09211a635efa,,74.31,100.0,74.31,76.79,"47,0,0,0",words,10,-1,0,7.59,0,0.0,False,False,english,none,normal,False,False,False,,1659542775000
62ea9c539dfe09211a635a2b,,56.49,98.04,64.02,65.54,"45,0,0,1",words,10,-1,0,9.56,0,0.0,False,False,english,none,normal,False,False,False,,1659542611000
62ea9c089dfe09211a6357e0,,63.23,94.0,71.86,77.37,"44,2,0,0",words,10,-1,0,8.35,0,0.0,False,False,english,none,normal,False,False,False,,1659542536000
62ea9bd99dfe09211a635673,,55.4,82.46,66.74,70.59,"44,3,1,0",words,10,-1,1,9.53,0,3.8,False,False,english,none,normal,False,False,False,,1659542489000
62ea9bc99dfe09211a6355fd,,55.86,91.18,60.67,53.74,"58,1,0,0",words,10,-1,0,12.46,0,0.0,False,False,english,none,normal,False,False,False,,1659542473000
62ea9b3c9dfe09211a5f68a0,,84.05,100.0,84.05,73.94,"47,0,0,0",words,10,-1,0,6.71,0,0.0,False,False,english,none,normal,False,False,False,,1659542332000
62ea9b339dfe09211a5f6864,,61.32,90.63,61.32,70.03,"58,0,0,0",words,10,-1,0,11.35,0,0.0,False,False,english,none,normal,False,False,False,,1659542323000
62e94cdf3e8a5bf840cad610,,66.39,98.18,66.39,69.31,"54,0,0,0",words,10,-1,0,9.76,0,0.0,False,False,english,none,normal,False,False,False,,1659456735000
62e94cd63e8a5bf840cad5b4,,75.58,100.0,75.58,74.92,"49,0,0,0",words,10,-1,0,7.78,0,0.0,False,False,english,none,normal,False,False,False,,1659456726000
62e94b083e8a5bf840cac841,,71.03,100.0,71.03,76.4,"57,0,0,0",words,10,-1,0,9.63,0,0.0,False,False,english,none,normal,False,False,False,,1659456264000
62e94aff3e8a5bf840cac7de,,59.51,93.22,59.51,56.53,"55,0,0,0",words,10,-1,0,11.09,0,0.0,False,False,english,none,normal,False,False,False,,1659456254000
62e7fe39303adee4621e5b1b,,62.42,96.08,62.42,69.06,"49,0,0,0",words,10,-1,0,9.42,0,0.0,False,False,english,none,normal,False,False,False,,1659371065000
62e7fe2e303adee4621e5ad6,,60.5,98.18,60.5,64.85,"54,0,0,0",words,10,-1,0,10.71,0,0.0,False,False,english,none,normal,False,False,False,,1659371054000
62e7fe22303adee4621e5a66,,53.11,92.16,53.11,61.79,"47,0,0,0",words,10,-1,0,10.62,0,0.0,False,False,english,none,normal,False,False,False,,1659371042000
62e7fe15303adee4621e5a0f,,75.0,92.86,75.0,63.07,"52,0,0,0",words,10,-1,0,8.32,0,0.0,False,False,english,none,normal,False,False,False,,1659371029000
62e7fe0b303adee4621e59d6,,72.46,95.65,81.3,92.47,"41,1,0,0",words,10,-1,0,6.79,0,0.0,False,False,english,none,normal,False,False,False,,1659371019000
62e7fdbc303adee4621e57ad,,64.53,95.92,64.53,78.6,"47,0,0,0",words,10,-1,0,8.74,0,0.0,False,False,english,none,normal,False,False,False,,1659370940000
62e7fdb1303adee4621e5767,,67.72,98.39,67.72,63.52,"61,0,0,0",words,10,-1,0,10.81,0,0.0,False,False,english,none,normal,False,False,False,,1659370929000
62e7fda1303adee4621e56f5,,84.05,100.0,84.05,80.97,"47,0,0,0",words,10,-1,0,6.71,0,0.0,False,False,english,none,normal,False,False,False,,1659370913000
62e7fa93303adee4621a5bd8,,79.78,100.0,79.78,79.29,"49,0,0,0",words,10,-1,0,7.37,0,0.0,False,False,english,none,normal,False,False,False,,1659370131000
62e7fa8a303adee4621a5b9d,,73.87,90.2,83.72,74.06,"45,3,1,0",words,10,-1,0,7.31,0,0.0,False,False,english,none,normal,False,False,False,,1659370122000
62e7fa81303adee4621a5b47,,54.65,88.89,54.65,54.54,"48,0,0,0",words,10,-1,0,10.54,0,0.0,False,False,english,none,normal,False,False,False,,1659370113000
62e7f9f0303adee4621a5756,,66.49,93.88,75.77,77.74,"43,1,1,0",words,10,-1,0,7.76,0,0.0,False,False,english,none,normal,False,False,False,,1659369968000
62e7f9e8303adee4621a5722,,66.32,97.67,66.32,69.24,"42,0,0,0",words,10,-1,0,7.6,0,0.0,False,False,english,none,normal,False,False,False,,1659369960000
62e7f99c303adee4621a54ed,,58.54,100.0,58.54,67.02,"50,0,0,0",words,10,-1,0,10.25,0,0.0,False,False,english,none,normal,False,False,False,,1659369884000
62e7f98a303adee4621a5470,,57.64,100.0,57.64,59.82,"50,0,0,0",words,10,-1,0,10.41,0,0.0,False,False,english,none,normal,False,False,False,,1659369866000
62e7f97d303adee4621a5417,,65.36,100.0,65.36,69.52,"53,0,0,0",words,10,-1,0,9.73,0,0.0,False,False,english,none,normal,False,False,False,,1659369853000
62e7f972303adee4621a53be,,69.57,98.15,69.57,86.39,"52,0,0,0",words,10,-1,0,8.97,0,0.0,False,False,english,none,normal,False,False,False,,1659369842000
62e7f871303adee4621666ff,,80.2,93.1,80.2,60.55,"54,0,0,0",words,10,-1,0,8.08,0,0.0,False,False,english,none,normal,False,False,False,,1659369585000
62e7f867303adee4621666c9,,70.59,96.3,70.59,77.78,"52,0,0,0",words,10,-1,0,8.84,0,0.0,False,False,english,none,normal,False,False,False,,1659369575000
62e7f85d303adee46216668b,,77.21,96.72,77.21,69.38,"59,0,0,0",words,10,-1,0,9.17,0,0.0,False,False,english,none,normal,False,False,False,,1659369565000
62e7f852303adee462166636,,53.77,89.58,53.77,50.1,"41,0,0,0",words,10,-1,0,9.15,0,0.0,False,False,english,none,normal,False,False,False,,1659369554000
62e7f819303adee462166476,,89.77,100.0,89.77,78.4,"49,0,0,0",words,10,-1,0,6.55,0,0.0,False,False,english,none,normal,False,False,False,,1659369497000
62e7f811303adee462166431,,56.89,90.32,61.18,60.64,"53,1,0,0",words,10,-1,0,11.18,0,0.0,False,False,english,none,normal,False,False,False,,1659369489000
62e7f804303adee4621663d3,,60.07,91.84,60.07,64.19,"45,0,0,0",words,10,-1,0,8.99,0,0.0,False,False,english,none,normal,False,False,False,,1659369476000
62e7f7fa303adee462166393,,39.66,86.36,46.0,59.94,"50,1,0,0",words,10,-1,0,15.13,0,0.0,False,False,english,none,normal,False,False,False,,1659369466000
62e6fc0c303adee462fc35d0,,91.09,100.0,91.09,76.29,"52,0,0,0",words,10,-1,0,6.85,0,0.0,False,False,english,none,normal,False,False,False,,1659304972000
62e6fc03303adee462fc35af,,69.75,95.45,78.69,70.9,"39,1,0,0",words,10,-1,0,6.71,0,0.0,False,False,english,none,normal,False,False,False,,1659304963000
62e6fbfa303adee462fc357f,,49.03,79.25,55.48,51.58,"38,1,0,0",words,10,-1,0,9.3,0,0.0,False,False,english,none,normal,False,False,False,,1659304954000
62e6c5a6303adee462bcf46a,,59.06,88.68,65.77,66.57,"44,2,0,0",words,10,-1,0,8.94,0,0.0,False,False,english,none,normal,False,False,False,,1659291046000
62e56480303adee462316a12,,77.18,98.08,77.18,78.24,"51,0,0,0",words,10,-1,0,7.93,0,0.0,False,False,english,none,normal,False,False,False,,1659200640000
62e56477303adee4623169e2,,55.01,89.09,70.36,69.31,"43,3,1,0",words,10,-1,0,9.38,0,0.0,False,False,english,none,normal,False,False,False,,1659200631000
62e5646a303adee462316998,,77.96,96.23,77.96,76.21,"51,0,0,0",words,10,-1,0,7.85,0,0.0,False,False,english,none,normal,False,False,False,,1659200618000
62e5645d303adee462316949,,86.98,100.0,86.98,72.53,"54,0,0,0",words,10,-1,0,7.45,0,0.0,False,False,english,none,normal,False,False,False,,1659200605000
62e4121c303adee462b60f84,,73.62,94.34,73.62,55.16,"50,0,0,0",words,10,-1,0,8.15,0,0.0,False,False,english,none,normal,False,False,False,,1659114012000
62e41211303adee462b41f47,,71.89,96.36,71.89,65.13,"52,0,0,0",words,10,-1,0,8.68,0,0.0,False,False,english,none,normal,False,False,False,,1659114001000
62e41207303adee462b41ef2,,56.05,90.0,65.2,54.23,"49,2,0,0",words,10,-1,0,10.49,0,0.0,False,False,english,none,normal,False,False,False,,1659113991000
62e411fb303adee462b22c70,,55.45,90.38,68.65,53.91,"42,3,0,0",words,10,-1,0,9.09,0,0.0,False,False,english,none,normal,False,False,False,,1659113979000
62e4091e303adee462aa3036,,62.46,96.23,70.43,66.2,"47,1,0,0",words,10,-1,0,9.03,0,0.0,False,False,english,none,normal,False,False,False,,1659111710000
62e40726303adee462a6420c,,50.23,89.66,61.15,67.57,"46,2,1,0",words,10,-1,0,10.99,0,0.0,False,False,english,none,normal,False,False,False,,1659111206000
62e406cf303adee462a63fba,,52.66,92.98,52.66,61.46,"52,0,0,0",words,10,-1,0,11.85,0,0.0,False,False,english,none,normal,False,False,False,,1659111119000
62e405fc303adee462a63ab3,,36.42,86.27,50.59,55.89,"36,4,0,0",words,10,-1,0,11.86,0,0.0,False,False,english,none,normal,False,False,False,,1659110908000
62e40599303adee462a63817,,74.02,100.0,74.02,68.81,"47,0,0,0",words,10,-1,0,7.62,0,0.0,False,False,english,none,normal,False,False,False,,1659110809000
62e4056f303adee462a636ec,,54.21,96.36,54.21,55.99,"52,0,0,0",words,10,-1,0,11.51,0,0.0,False,False,english,none,normal,False,False,False,,1659110767000
62e40556303adee462a63635,,43.47,82.0,60.59,56.22,"33,3,0,0",words,10,-1,0,9.11,0,0.0,False,False,english,none,normal,False,False,False,,1659110742000
62e40511303adee462a63458,,57.09,100.0,57.09,54.79,"49,0,0,0",words,10,-1,0,10.3,1,0.0,False,False,english,none,normal,False,False,False,,1659110673000
62e32131303adee462a5209d,,90.94,100.0,90.94,61.13,"46,0,0,0",words,10,-1,0,6.07,0,0.0,False,False,english,none,normal,False,False,False,,1659052337000
62e3212a303adee462a52075,,52.37,82.98,70.86,67.67,"34,4,1,1",words,10,-1,0,7.79,0,0.0,False,False,english,none,normal,False,False,False,,1659052330000
62e2c4d5303adee4623e7ee4,,54.16,89.83,54.16,49.3,"51,0,0,0",words,10,-1,0,11.3,0,0.0,False,False,english,none,normal,False,False,False,,1659028693000
62e2c4c7303adee4623e7e91,,66.82,100.0,66.82,65.95,"50,0,0,0",words,10,-1,0,8.98,0,0.0,False,False,english,none,normal,False,False,False,,1659028679000
62e2c4bc303adee4623e7e2f,,55.7,94.44,60.54,58.46,"46,0,0,1",words,10,-1,0,9.91,0,0.0,False,False,english,none,normal,False,False,False,,1659028668000
62e2c4af303adee4623e7de0,,89.69,100.0,89.69,84.25,"50,0,0,0",words,10,-1,0,6.69,0,0.0,False,False,english,none,normal,False,False,False,,1659028655000
62e2b523303adee4622ab5a5,,45.47,85.71,70.74,70.99,"36,4,1,0",words,10,-1,2,9.5,0,11.96,False,False,english,none,normal,False,False,False,,1659024675000
62e2b4fa303adee4622ab4a0,,56.91,92.73,66.6,79.67,"47,2,1,0",words,10,-1,0,9.91,0,0.0,False,False,english,none,normal,False,False,False,,1659024634000
62e2b4e4303adee4622ab428,,82.51,93.88,82.51,74.68,"46,0,0,0",words,10,-1,0,6.69,0,0.0,False,False,english,none,normal,False,False,False,,1659024612000
62e2b4dc303adee4622ab3e8,,70.14,94.23,79.29,81.16,"46,2,0,0",words,10,-1,0,7.87,0,0.0,False,False,english,none,normal,False,False,False,,1659024604000
62e2b4d2303adee4622ab3ad,,55.41,92.31,55.41,65.81,"58,0,0,0",words,10,-1,0,12.56,0,0.0,False,False,english,none,normal,False,False,False,,1659024594000
62e2b4bf303adee4622ab326,,47.94,81.82,76.15,61.88,"34,5,1,0",words,10,-1,0,8.51,0,0.0,False,False,english,none,normal,False,False,False,,1659024575000
62e2b4b1303adee4622ab2c2,,86.52,100.0,86.52,80.76,"54,0,0,0",words,10,-1,0,7.49,0,0.0,False,False,english,none,normal,False,False,False,,1659024561000
62e2b4a1303adee4622ab25e,,61.64,90.91,61.64,55.33,"49,0,0,0",words,10,-1,0,9.54,0,0.0,False,False,english,none,normal,False,False,False,,1659024545000
62e2b496303adee4622ab21b,,48.57,93.1,48.57,39.58,"48,0,0,0",words,10,-1,0,11.86,0,0.0,False,False,english,none,normal,False,False,False,,1659024534000
62e2b487303adee4622ab1b5,,52.57,88.14,67.43,78.56,"46,4,1,0",words,10,-1,0,10.5,0,0.0,False,False,english,none,normal,False,False,False,,1659024519000
62e2b479303adee4622ab151,,72.48,100.0,72.48,82.43,"54,0,0,0",words,10,-1,0,8.94,0,0.0,False,False,english,none,normal,False,False,False,,1659024505000
62e2b46e303adee4622ab0fd,,62.68,93.22,62.68,69.97,"55,0,0,0",words,10,-1,0,10.53,0,0.0,False,False,english,none,normal,False,False,False,,1659024494000
62e2b461303adee4622ab0a3,,69.72,97.92,69.72,66.93,"47,0,0,0",words,10,-1,0,8.09,0,0.0,False,False,english,none,normal,False,False,False,,1659024481000
62e2b457303adee4622ab050,,40.95,85.71,51.4,56.6,"47,4,0,0",custom,custom,-1,0,13.77,0,0.0,False,False,english,none,normal,False,False,False,,1659024471000
62e2b445303adee4622aafda,,44.77,90.57,57.87,60.62,"41,3,0,0",words,10,-1,0,10.99,1,0.0,False,False,english,none,normal,False,False,False,,1659024453000
62e2b430303adee4622aaf4c,True,55.73,96.34,55.73,56.61,"79,0,0,0",custom,custom,-1,0,17.01,0,0.0,False,False,english,none,normal,False,False,False,,1659024432000
