_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
646ef8b8c7b2e74af0fbc24c,,117.6,95.33,117.6,73.75,588;0;0;0,time,60,-1,4,60,0,8.62,false,false,english,none,normal,false,false,false,,1684994232000
646dad3dc7b2e74af09c0bd2,,122.6,95.04,122.6,76.55,613;0;0;0,time,60,-1,1,60,0,3.49,false,false,english,none,normal,false,false,false,,1684909373000
646c5960c7b2e74af029b3a3,,113.58,94.42,114.18,72.25,568;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1684822368000
646c4750c7b2e74af0098bec,,106.78,93.28,109.38,67.77,534;1;11;0,time,60,-1,4,60.01,1,3.26,false,false,english,none,normal,false,false,false,,1684817744000
646c46e4c7b2e74af0098873,,111.2,93.81,111.2,72,556;0;0;0,time,60,-1,1,60,0,1.4,false,false,english,none,normal,false,false,false,,1684817636000
646c4601c7b2e74af0098171,,114.8,93.39,114.8,72.06,574;0;0;0,time,60,-1,5,60,0,13.66,false,false,english,none,normal,false,false,false,,1684817409000
646703a8c7b2e74af06e463f,,92.6,90.02,92.8,57.94,463;1;0;0,time,60,-1,1,60,0,6,false,false,english,none,normal,false,false,false,,1684472744000
645e74126d0f2738e31f1681,,108.38,93.36,108.98,71.32,542;2;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1683911698000
645bfba06d0f2738e3a8f87c,,108.78,94.05,110.38,67.67,544;0;3;0,time,60,-1,4,60.01,0,7.5,false,false,english,none,normal,false,false,false,,1683749792000
64520b9c8b42543b373499ab,,113,94.35,113,71.57,565;0;0;0,time,60,-1,1,60,0,0,false,false,english,none,normal,false,false,false,,1683098524000
644ffbeb8b42543b37865313,,105.96,95.17,105.96,71.66,530;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,,1682963435000
644ffbac8b42543b37864ffe,,92.4,91.01,92.4,64,462;0;0;0,time,60,-1,7,60,0,39.36,false,false,english,none,normal,false,false,false,,1682963372000
644ffb308b42543b37864a18,,109.98,95.34,109.98,77.88,550;0;0;0,time,60,-1,5,60.01,0,13.62,false,false,english,none,normal,false,false,false,,1682963248000
644ffadb8b42543b378645d5,,107.36,94.72,107.36,72.77,537;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,none,normal,false,false,false,,1682963163000
644bfd798b42543b376e225c,,104.98,95.48,104.98,69.49,525;0;0;0,time,60,-1,2,60.01,0,7.01,false,false,english,none,normal,false,false,false,,1682701689000
6446f5098b42543b37848493,,105.58,95.55,105.58,72.39,528;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1682371849000
644025fa003d990608d5ea53,,99.38,93.09,99.38,65.82,497;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1681925626000
644022a3003d990608cfad62,,109.15,94.84,109.15,68.99,546;0;0;0,time,60,-1,0,60.03,0,0,false,false,english,none,normal,false,false,false,,1681924771000
6435c7b332a956cd0ad187a7,,107.78,94.97,107.78,72.45,539;0;0;0,time,60,-1,2,60.01,0,1.5,false,false,english,none,normal,false,false,false,,1681246131000
6430fc020f3b75c13f2721fe,,117.78,96.59,117.78,81.51,589;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1680931842000
64252dfed9bf936fd69b0fd3,true,122.6,96.71,123.4,80.61,613;2;0;0,time,60,-1,1,60,0,4.3,false,false,english,none,normal,false,false,false,,1680158206000
64141f95fe979dd89acd7c9c,true,122.4,95.79,122.4,77.27,612;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1679040405000
63daa4ad863ed52530d922cc,,88.03,88.86,88.03,61.78,353;0;0;0,quote,937,2,0,48.12,0,0,false,false,english,none,normal,false,false,false,,1675273389000
63d82bb69d20b701f8601d2e,,85.93,92.13,85.93,64.86,460;0;0;0,quote,3252,2,0,64.24,0,0,false,false,english,none,normal,false,false,false,,1675111350000
